order_id,line_no,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_status,delivery_days,rating,sales_channel,customer_name,signup_date,age,gender,city,state,segment,acquisition_channel,category,subcategory,product_name,cost_price,list_price,supplier,launch_date,gross_revenue,discount_amount,net_revenue,total_cost,profit,profit_margin,year,month,quarter,month_year,delivery_bucket,discount_band
O003624,1,2026-05-05,C01850,P0056,1,10462.83,0.05,Credit Card,Delivered,4.0,3.0,Marketplace,Neha Naidu,2025-05-01,60.0,Female,Hyderabad,Telangana,Small Business,Marketplace,Fashion,Women,Women Product 2,7018.56,10762.11,Horizon Partners,2026-01-07,10462.83,523.1415000000001,9939.6885,7018.56,2921.1285,29.38853164261636,2026,5,2,2026-05,normal,1-10%
O006197,2,2025-10-03,C01902,P0057,2,4677.96,0.5,UPI,Delivered,3.0,4.0,Web,Sandeep Patel,2024-11-11,51.0,Female,Delhi,Delhi,Consumer,Marketplace,Fashion,Women,Women Product 3,2696.01,4661.31,Delta Wholesale,2025-11-14,9355.92,4677.96,4677.96,5392.02,-714.0600000000004,-15.264345996973047,2025,10,4,2025-10,fast,>30%
O003790,3,2025-04-04,C01617,P0016,3,19675.26,0.05,Cash on Delivery,Returned,3.0,4.0,Web,Ananya Mehta,2025-09-26,35.0,Female,Kolkata,West Bengal,Consumer,Marketplace,Electronics,Audio,Audio Product 4,15645.82,20444.3,Fusion Retail Supply,2024-12-20,59025.78,2951.289,56074.491,46937.46,9137.031000000003,16.294451963906372,2025,4,2,2025-04,fast,1-10%
O002801,3,2025-01-20,C00860,P0053,1,7402.58,0.0,Cash on Delivery,Delivered,2.0,4.0,Web,Vikram Singh,2024-06-24,34.0,Male,Pune,Maharashtra,Small Business,Referral,Fashion,Men,Men Product 5,6197.94,7432.94,Galaxy Imports,2023-02-22,7402.58,0.0,7402.58,6197.94,1204.6400000000003,16.273245273945033,2025,1,1,2025-01,fast,No Discount
O003283,2,2026-05-14,C01573,P0039,2,12193.76,0.1,Cash on Delivery,Delivered,4.273105273105273,3.3331993165142224,Marketplace,Rahul Gupta,2023-11-25,62.0,Other,Ahmedabad,Gujarat,Consumer,Direct,Home & Kitchen,Storage,Storage Product 3,7311.22,12336.99,Galaxy Imports,2023-11-09,24387.52,2438.752,21948.768,14622.44,7326.3279999999995,33.379222013736715,2026,5,2,2026-05,normal,1-10%
O004626,1,2025-11-29,C00147,P0013,1,5454.58,0.25,Debit Card,Delivered,7.0,3.0,Web,Meera Reddy,2024-11-26,29.0,Female,Hyderabad,Telangana,Small Business,Email,Electronics,Audio,Audio Product 1,3456.44,5578.88,Horizon Partners,2026-01-19,5454.58,1363.645,4090.935,3456.44,634.4949999999999,15.509779549173963,2025,11,4,2025-11,slow,21-30%
O004423,1,2025-01-21,C01988,P0117,1,3635.36,0.0,Cash on Delivery,Delivered,4.0,3.3331993165142224,App,Ishita Verma,2024-12-16,60.0,Female,Bengaluru,Karnataka,Consumer,Marketplace,Sports,Equipment,Equipment Product 3,2179.17,3529.57,BluePeak Traders,2025-10-11,3635.36,0.0,3635.36,2179.17,1456.19,40.05628053342723,2025,1,1,2025-01,normal,No Discount
O002403,1,2026-03-29,C00905,P0051,2,4266.77,0.0,UPI,Delivered,7.0,2.0,Web,Sneha Reddy,2023-12-03,23.0,Male,Bengaluru,Karnataka,Corporate,Direct,Fashion,Men,Men Product 3,2464.57,4140.73,Fusion Retail Supply,2022-08-26,8533.54,0.0,8533.54,4929.14,3604.4000000000005,42.23803954747971,2026,3,1,2026-03,slow,No Discount
O003241,2,2025-11-04,C01689,P0105,1,26172.72,0.0,Cash on Delivery,Returned,5.0,3.0,Web,Ishita Sharma,2025-06-28,58.0,Male,Ahmedabad,Gujarat,Consumer,Paid Social,Sports,Outdoor,Outdoor Product 3,16615.1,25718.21,Fusion Retail Supply,2025-03-18,26172.72,0.0,26172.72,16615.1,9557.620000000003,36.51748843834344,2025,11,4,2025-11,normal,No Discount
O000160,2,2025-12-16,C00108,P0088,1,25579.99,0.25,UPI,Delivered,2.0,4.0,App,Priya Verma,2025-02-19,38.0,Other,Hyderabad,Telangana,Small Business,Marketplace,Beauty,Makeup,Makeup Product 4,16961.14,25534.91,Evergreen Distributors,2023-06-19,25579.99,6394.9975,19184.9925,16961.14,2223.852500000001,11.59162558963732,2025,12,4,2025-12,fast,21-30%
O005711,2,2025-11-11,C00012,P0135,1,3418.06,0.1,UPI,Delivered,4.273105273105273,3.3331993165142224,Marketplace,Nisha Sharma,2025-11-09,41.0,Female,Kolkata,West Bengal,Small Business,Paid Social,Books,Fiction,Fiction Product 3,2656.8,3423.9,Fusion Retail Supply,2024-01-06,3418.06,341.80600000000004,3076.254,2656.8,419.4539999999997,13.635219978584335,2025,11,4,2025-11,normal,1-10%
O000220,3,2026-01-28,C00039,P0109,2,14820.57,0.15,Debit Card,Delivered,1.0,3.3331993165142224,Web,Aarav Sharma,2026-02-22,65.0,Female,Chennai,Tamil Nadu,Small Business,Direct,Sports,Sportswear,Sportswear Product 1,11992.47,14783.25,Horizon Partners,2023-02-12,29641.14,4446.170999999999,25194.969,23984.94,1210.0290000000023,4.802661197955839,2026,1,1,2026-01,fast,11-20%
O005518,2,2025-05-13,C01575,P0112,2,21300.64,0.25,Cash on Delivery,Delivered,5.0,3.0,Web,Lakshmi Iyer,2023-07-05,38.0,Male,Mumbai,Maharashtra,Consumer,Direct,Sports,Sportswear,Sportswear Product 4,17860.15,21916.36,Horizon Partners,2025-11-07,42601.28,10650.32,31950.96,35720.3,-3769.340000000004,-11.797266811388466,2025,5,2,2025-05,normal,21-30%
O003041,2,2025-01-15,C00219,P0016,3,19677.73,0.15,Credit Card,Delivered,4.0,3.3331993165142224,App,Neha Singh,2024-06-25,18.0,Male,Jaipur,Rajasthan,Consumer,Marketplace,Electronics,Audio,Audio Product 4,15645.82,20444.3,Fusion Retail Supply,2024-12-20,59033.19,8854.9785,50178.211500000005,46937.46,3240.7515000000058,6.4584834794281285,2025,1,1,2025-01,normal,11-20%
O005200,2,2025-08-29,C01156,P0063,4,17648.88,0.3,UPI,Delivered,5.0,3.0,Marketplace,Arjun Mehta,2023-05-18,68.0,Male,Visakhapatnam,Andhra Pradesh,Small Business,Referral,Fashion,Footwear,Footwear Product 3,13298.39,17135.53,Crestline,2022-05-09,70595.52,21178.656,49416.864,53193.56,-3776.6959999999963,-7.642524624792046,2025,8,3,2025-08,normal,21-30%
O002609,1,2026-08-13,C01415,P0101,3,8338.75,0.1,Credit Card,Delivered,3.0,5.0,App,Sneha Naidu,2025-04-05,64.0,Other,Kochi,Kerala,Consumer,Organic Search,Sports,Fitness,Fitness Product 5,6365.72,8275.65,Fusion Retail Supply,2026-02-24,25016.25,2501.625,22514.625,19097.16,3417.465,15.178867069738002,2026,8,3,2026-08,fast,1-10%
O003669,2,2025-10-19,C00417,P0141,1,12370.42,0.25,Credit Card,Returned,5.0,3.3331993165142224,Marketplace,Kiran Verma,2024-03-14,21.0,Female,Kolkata,West Bengal,Consumer,Referral,Books,Education,Education Product 3,8042.89,12798.51,Galaxy Imports,2022-06-24,12370.42,3092.605,9277.815,8042.89,1234.9250000000002,13.310515460806235,2025,10,4,2025-10,normal,21-30%
O005389,1,2025-05-16,C00333,P0059,1,17552.9,0.5,Credit Card,Delivered,3.0,3.0,Web,Aditya Verma,2024-07-15,59.0,Male,Chennai,Tamil Nadu,Consumer,Referral,Fashion,Women,Women Product 5,12982.17,17484.66,Crestline,2024-04-26,17552.9,8776.45,8776.45,12982.17,-4205.719999999999,-47.92051455884781,2025,5,2,2025-05,fast,>30%
O003293,1,2025-05-17,C01216,P0099,2,20123.02,0.2,Wallet,Delivered,4.0,4.0,Web,Sai Kumar,2023-08-08,25.0,Male,Bengaluru,Karnataka,Small Business,Organic Search,Sports,Fitness,Fitness Product 3,13726.62,20023.01,Horizon Partners,2025-11-05,40246.04,8049.2080000000005,32196.832000000002,27453.24,4743.592000000001,14.733101691495612,2025,5,2,2025-05,normal,11-20%
O000841,1,2026-01-15,C00559,P0122,1,1211.61,0.15,Cash on Delivery,Delivered,3.0,4.0,App,Ishita Rao,2023-11-28,43.0,Male,Kochi,Kerala,Consumer,Referral,Books,Technology,Technology Product 2,781.97,1177.63,Galaxy Imports,2024-06-02,1211.61,181.74149999999997,1029.8685,781.97,247.8985,24.07088866199908,2026,1,1,2026-01,fast,11-20%
O003123,1,2025-10-22,C01162,P0112,2,22472.27,0.05,Cash on Delivery,Delivered,4.0,3.0,Web,Arjun Joshi,2023-10-10,33.0,Other,Kolkata,West Bengal,Consumer,Direct,Sports,Sportswear,Sportswear Product 4,17860.15,21916.36,Horizon Partners,2025-11-07,44944.54,2247.2270000000003,42697.313,35720.3,6977.012999999999,16.340637173116722,2025,10,4,2025-10,normal,1-10%
O005532,1,2025-11-05,C00740,P0060,1,17168.13,0.1,UPI,Delivered,4.0,3.0,Web,Aditya Rao,2023-08-26,28.0,Other,Chennai,Tamil Nadu,Consumer,Email,Fashion,Women,Women Product 6,13474.57,16896.43,Crestline,2024-11-21,17168.13,1716.813,15451.317000000001,13474.57,1976.7470000000012,12.793388421194136,2025,11,4,2025-11,normal,1-10%
O003451,1,2026-05-16,C01382,P0058,1,13434.18,0.0,UPI,Delivered,2.0,4.0,Marketplace,Arjun Kumar,2024-02-20,43.33299232736573,Other,Jaipur,Rajasthan,Consumer,Marketplace,Fashion,Women,Women Product 4,7684.53,13004.95,Horizon Partners,2026-06-04,13434.18,0.0,13434.18,7684.53,5749.650000000001,42.798667280027516,2026,5,2,2026-05,fast,No Discount
O005397,2,2025-02-26,C00800,P0029,1,4906.17,0.5,Debit Card,Delivered,5.0,3.0,Web,Rohan Naidu,2023-08-08,41.0,Male,Ahmedabad,Gujarat,Small Business,Marketplace,Home & Kitchen,Cookware,Cookware Product 5,3737.07,4871.12,Fusion Retail Supply,2022-12-22,4906.17,2453.085,2453.085,3737.07,-1283.9850000000001,-52.34164327775026,2025,2,1,2025-02,normal,>30%
O005667,1,2025-10-03,C00593,P0108,1,21576.21,0.2,Debit Card,Delivered,5.0,3.0,Web,Meera Das,2025-05-01,41.0,Other,Hyderabad,Telangana,Consumer,Email,Sports,Outdoor,Outdoor Product 6,14047.53,21723.94,Fusion Retail Supply,2022-12-09,21576.21,4315.242,17260.968,14047.53,3213.438,18.616789046825183,2025,10,4,2025-10,normal,11-20%
O005256,1,2026-07-05,C01202,P0136,3,14169.3,0.1,Credit Card,Delivered,4.0,3.0,App,Lakshmi Kumar,2025-06-14,52.0,Other,Chennai,Tamil Nadu,Consumer,Organic Search,Books,Fiction,Fiction Product 4,9768.75,13684.07,Crestline,2026-04-11,42507.899999999994,4250.79,38257.10999999999,29306.25,8950.859999999993,23.396592162868536,2026,7,3,2026-07,normal,1-10%
O000048,1,2025-04-05,C01247,P0037,2,18831.67,0.25,Cash on Delivery,Delivered,3.0,3.3331993165142224,App,Ananya Iyer,2023-05-21,50.0,Female,Kochi,Kerala,Consumer,Email,Home & Kitchen,Storage,Storage Product 1,10938.68,18113.36,Horizon Partners,2026-04-01,37663.34,9415.835,28247.504999999997,21877.36,6370.144999999997,22.551177528776424,2025,4,2,2025-04,fast,21-30%
O005757,1,2026-05-12,C00708,P0024,3,21244.68,0.1,UPI,Cancelled,4.273105273105273,3.3331993165142224,Web,Neha Verma,2024-05-10,55.0,Other,Vijayawada,Andhra Pradesh,Corporate,Email,Electronics,Accessories,Accessories Product 6,16682.58,20761.84,Horizon Partners,2024-09-12,63734.04,6373.404,57360.636,50047.740000000005,7312.895999999993,12.748979979929082,2026,5,2,2026-05,normal,1-10%
O003448,1,2025-09-13,C01440,P0141,3,12467.64,0.05,UPI,Cancelled,4.273105273105273,3.3331993165142224,Web,Divya Naidu,2025-03-03,29.0,Male,Vijayawada,Andhra Pradesh,Consumer,Marketplace,Books,Education,Education Product 3,8042.89,12798.51,Galaxy Imports,2022-06-24,37402.92,1870.146,35532.774,24128.670000000002,11404.103999999996,32.09460651735211,2025,9,3,2025-09,normal,1-10%
O001554,2,2025-05-06,C01953,P0118,1,3005.98,0.15,Cash on Delivery,Delivered,4.0,3.0,Marketplace,Ishita Mehta,2023-10-28,42.0,Female,Kochi,Kerala,Consumer,Email,Sports,Equipment,Equipment Product 4,2192.9,3065.83,Crestline,2022-08-03,3005.98,450.897,2555.083,2192.9,362.183,14.174999403150505,2025,5,2,2025-05,normal,11-20%
O005789,1,2026-07-15,C00512,P0096,1,2915.9,0.25,Cash on Delivery,Delivered,7.0,1.0,App,Sai Nair,2025-10-24,68.0,Female,Ahmedabad,Gujarat,Consumer,Email,Beauty,Grooming,Grooming Product 6,2456.35,2937.81,BluePeak Traders,2025-10-14,2915.9,728.975,2186.925,2456.35,-269.4249999999997,-12.319809778570354,2026,7,3,2026-07,slow,21-30%
O005967,2,2025-10-26,C01397,P0127,1,14063.27,0.0,Wallet,Cancelled,4.273105273105273,3.3331993165142224,App,Harsha Patel,2025-08-17,47.0,Female,Jaipur,Rajasthan,Consumer,Email,Books,Business,Business Product 1,11301.23,14241.23,Aster Supply,2023-11-22,14063.27,0.0,14063.27,11301.23,2762.040000000001,19.64009792886008,2025,10,4,2025-10,normal,No Discount
O006077,1,2025-07-06,C00794,P0143,1,4153.86,0.1,Debit Card,Cancelled,4.273105273105273,3.3331993165142224,Web,Nisha Das,2023-02-08,62.0,Male,Kolkata,West Bengal,Consumer,Organic Search,Books,Education,Education Product 5,2444.18,4082.28,BluePeak Traders,2024-12-23,4153.86,415.38599999999997,3738.4739999999997,2444.18,1294.2939999999999,34.6209175187523,2025,7,3,2025-07,normal,1-10%
O006076,1,2026-01-30,C01349,P0041,2,20080.54,0.1,UPI,Delivered,2.0,3.3331993165142224,App,Arjun Singh,2024-08-23,26.0,Male,Delhi,Delhi,Consumer,Email,Home & Kitchen,Storage,Storage Product 5,14286.25,20520.4,Evergreen Distributors,2024-06-24,40161.08,4016.108,36144.972,28572.5,7572.472000000002,20.95027767624222,2026,1,1,2026-01,fast,1-10%
O003529,1,2026-02-16,C01397,P0115,3,4750.96,0.0,Credit Card,Delivered,8.0,2.0,App,Harsha Patel,2025-08-17,47.0,Female,Jaipur,Rajasthan,Consumer,Email,Sports,Equipment,Equipment Product 1,3825.55,4771.63,Horizon Partners,2025-11-07,14252.880000000001,0.0,14252.880000000001,11476.650000000001,2776.2299999999996,19.478379106538462,2026,2,1,2026-02,slow,No Discount
O001391,2,2026-02-28,C01072,P0127,1,14586.05,0.15,UPI,Returned,2.0,4.0,App,Neha Kumar,2025-12-17,40.0,Male,Ahmedabad,Gujarat,Consumer,Paid Social,Books,Business,Business Product 1,11301.23,14241.23,Aster Supply,2023-11-22,14586.05,2187.9075,12398.1425,11301.23,1096.9125000000004,8.847393873719394,2026,2,1,2026-02,fast,11-20%
O004079,1,2026-04-20,C00367,P0126,3,2012.48,0.15,Cash on Delivery,Delivered,3.0,4.0,Marketplace,Vivaan Rao,2026-05-20,28.0,Male,Bengaluru,Karnataka,Consumer,Direct,Books,Technology,Technology Product 6,1731.0,2064.99,Galaxy Imports,2025-02-17,6037.4400000000005,905.6160000000001,5131.8240000000005,5193.0,-61.175999999999476,-1.19209076538867,2026,4,2,2026-04,fast,11-20%
O005014,1,2025-12-19,C00844,P0117,1,3588.8,0.25,Wallet,Delivered,8.0,2.0,App,Neha Singh,2026-01-26,40.0,Male,Bengaluru,Karnataka,Consumer,Organic Search,Sports,Equipment,Equipment Product 3,2179.17,3529.57,BluePeak Traders,2025-10-11,3588.8,897.2,2691.6000000000004,2179.17,512.4300000000003,19.038118591172545,2025,12,4,2025-12,slow,21-30%
O005349,2,2025-09-24,C01035,P0099,2,20453.32,0.25,UPI,Delivered,4.0,4.0,Web,Aarav Naidu,2023-01-09,48.0,Other,Visakhapatnam,Andhra Pradesh,Corporate,Referral,Sports,Fitness,Fitness Product 3,13726.62,20023.01,Horizon Partners,2025-11-05,40906.64,10226.66,30679.98,27453.24,3226.739999999998,10.517412332081044,2025,9,3,2025-09,normal,21-30%
O005215,1,2026-08-09,C00242,P0138,1,1011.99,0.2,UPI,Delivered,7.0,2.0,App,Pooja Patel,2024-06-10,39.0,Female,Bengaluru,Karnataka,Corporate,Referral,Books,Fiction,Fiction Product 6,578.54,1009.18,Galaxy Imports,2022-04-21,1011.99,202.39800000000002,809.592,578.54,231.05200000000002,28.539313629581326,2026,8,3,2026-08,slow,11-20%
O004559,2,2025-10-07,C00017,P0108,2,22385.81,0.25,Credit Card,Delivered,4.273105273105273,3.3331993165142224,Marketplace,Diya Rao,2025-01-13,56.0,Female,Hyderabad,Telangana,Consumer,Email,Sports,Outdoor,Outdoor Product 6,14047.53,21723.94,Fusion Retail Supply,2022-12-09,44771.62,11192.905,33578.715000000004,28095.06,5483.6550000000025,16.330747022332456,2025,10,4,2025-10,normal,21-30%
O001761,2,2025-03-26,C01291,P0002,2,10910.24,0.2,Credit Card,Delivered,3.0,4.0,Web,Ishita Nair,2026-02-27,59.0,Other,Chennai,Tamil Nadu,Corporate,Paid Social,Electronics,Smartphones,Smartphones Product 2,6712.01,10581.05,Fusion Retail Supply,2022-03-03,21820.48,4364.0960000000005,17456.384,13424.02,4032.3639999999978,23.09965225329598,2025,3,1,2025-03,fast,11-20%
O003396,2,2026-08-09,C01894,P0131,1,18358.74,0.2,Cash on Delivery,Delivered,1.0,5.0,Marketplace,Rohan Verma,2025-12-27,43.33299232736573,Male,Ahmedabad,Gujarat,Consumer,Paid Social,Books,Business,Business Product 5,15132.87,18426.24,Aster Supply,2026-02-28,18358.74,3671.7480000000005,14686.992000000002,15132.87,-445.8779999999988,-3.0358701087329436,2026,8,3,2026-08,fast,11-20%
O002682,2,2026-06-25,C00145,P0064,1,4632.86,0.2,Credit Card,Delivered,6.0,2.0,Web,Meera Sharma,2026-02-13,48.0,Male,Vijayawada,Andhra Pradesh,Consumer,Marketplace,Fashion,Footwear,Footwear Product 4,3699.24,4667.08,Aster Supply,2025-08-14,4632.86,926.572,3706.2879999999996,3699.24,7.0479999999997744,0.19016331164765865,2026,6,2,2026-06,normal,11-20%
O004540,1,2025-05-04,C01197,P0030,2,14368.69,0.2,UPI,Delivered,6.0,2.0,Web,Sai Verma,2025-07-11,34.0,Male,unknown,West Bengal,Consumer,Email,Home & Kitchen,Cookware,Cookware Product 6,11194.51,14578.01,Horizon Partners,2024-05-09,28737.38,5747.476000000001,22989.904000000002,22389.02,600.8840000000018,2.613686425136885,2025,5,2,2025-05,normal,11-20%
O001400,2,2026-03-09,C01651,P0130,1,18086.59,0.05,UPI,Delivered,4.0,4.0,Web,Nisha Singh,2023-02-18,50.0,Female,Mumbai,Maharashtra,Consumer,Paid Social,Books,Business,Business Product 4,12647.19,17567.38,Galaxy Imports,2023-12-18,18086.59,904.3295,17182.2605,12647.19,4535.0705,26.39391074300148,2026,3,1,2026-03,normal,1-10%
O002493,1,2026-07-18,C01954,P0072,1,12301.34,0.0,Wallet,Delivered,4.0,3.0,Web,Rohan Rao,2024-02-03,54.0,Female,Pune,Maharashtra,Consumer,Paid Social,Fashion,Bags,Bags Product 6,8770.94,12244.04,Aster Supply,2025-03-15,12301.34,0.0,12301.34,8770.94,3530.3999999999996,28.699312432629288,2026,7,3,2026-07,normal,No Discount
O003541,1,2025-03-18,C01642,P0080,1,22102.78,0.05,Debit Card,Returned,1.0,5.0,Marketplace,Ishita Naidu,2023-04-19,68.0,Female,Bengaluru,Karnataka,Consumer,Referral,Beauty,Hair Care,Hair Care Product 2,13368.98,22493.15,Galaxy Imports,2022-07-26,22102.78,1105.139,20997.641,13368.98,7628.661,36.33103832949616,2025,3,1,2025-03,fast,1-10%
O003055,1,2025-08-24,C00137,P0105,1,26484.02,0.2,Cash on Delivery,Delivered,1.0,4.0,App,Diya Nair,2025-12-03,50.0,Other,Ahmedabad,Gujarat,Small Business,Organic Search,Sports,Outdoor,Outdoor Product 3,16615.1,25718.21,Fusion Retail Supply,2025-03-18,26484.02,5296.804,21187.216,16615.1,4572.116000000002,21.57959781030222,2025,8,3,2025-08,fast,11-20%
O004116,1,2025-10-23,C01332,P0139,2,3480.51,0.05,Wallet,Delivered,4.0,3.0,Web,Sai Rao,2025-10-10,34.0,Other,Chennai,Tamil Nadu,Consumer,Email,Books,Education,Education Product 1,2321.26,3551.81,Delta Wholesale,2024-09-08,6961.02,348.05100000000004,6612.969,4642.52,1970.4489999999996,29.796737290013,2025,10,4,2025-10,normal,1-10%
O001089,1,2026-07-28,C00789,P0031,2,23486.13,0.0,Cash on Delivery,Delivered,5.0,2.0,Web,Sai Gupta,2024-03-22,39.0,Female,Kolkata,West Bengal,Corporate,Email,Home & Kitchen,Appliances,Appliances Product 1,13133.81,22614.52,Delta Wholesale,2022-07-19,46972.26,0.0,46972.26,26267.62,20704.640000000003,44.078441190609105,2026,7,3,2026-07,normal,No Discount
O005825,2,2026-01-24,C01403,P0104,2,5052.96,0.1,Credit Card,Delivered,4.0,3.3331993165142224,App,Sai Gupta,2023-04-17,18.0,Male,Ahmedabad,Gujarat,Consumer,Marketplace,Sports,Outdoor,Outdoor Product 2,3731.67,4994.97,Delta Wholesale,2023-09-11,10105.92,1010.5920000000001,9095.328,7463.34,1631.9879999999994,17.943146195497288,2026,1,1,2026-01,normal,1-10%
O001082,1,2026-08-28,C00113,P0103,1,28229.62,0.0,Wallet,Delivered,7.0,3.0,Web,Aarav Reddy,2024-09-05,63.0,Male,Vijayawada,Andhra Pradesh,Corporate,Referral,Sports,Outdoor,Outdoor Product 1,16646.53,27221.31,Aster Supply,2026-03-18,28229.62,0.0,28229.62,16646.53,11583.09,41.03168940991767,2026,8,3,2026-08,slow,No Discount
O000729,1,2025-09-04,C00124,P0078,3,26644.92,0.2,Wallet,Delivered,6.0,3.0,Web,Divya Joshi,2024-04-07,47.0,Other,Bengaluru,Karnataka,Small Business,Email,Beauty,Skin Care,Skin Care Product 6,16673.21,25903.1,Aster Supply,2023-01-17,79934.76,15986.952,63947.808,50019.63,13928.178,21.78054015549681,2025,9,3,2025-09,normal,11-20%
O000941,1,2025-01-10,C00385,P0094,3,6371.38,0.1,Wallet,Delivered,4.0,4.0,App,Kiran Verma,2024-12-31,62.0,Other,Jaipur,Rajasthan,Corporate,Marketplace,Beauty,Grooming,Grooming Product 4,3950.56,6255.77,Crestline,2023-11-01,19114.14,1911.414,17202.726,11851.68,5351.0459999999985,31.105802650114867,2025,1,1,2025-01,normal,1-10%
O001158,1,2025-03-26,C00543,P0010,1,23087.92,0.3,Debit Card,Delivered,4.0,3.0,Web,Meera Rao,2024-10-04,22.0,Other,Delhi,Delhi,Consumer,Direct,Electronics,Laptops,Laptops Product 4,14236.89,23537.51,Delta Wholesale,2023-04-01,23087.92,6926.375999999999,16161.543999999998,14236.89,1924.6539999999986,11.90884979801434,2025,3,1,2025-03,normal,21-30%
O005310,2,2025-07-22,C00522,P0022,2,5394.68,0.25,UPI,Delivered,4.273105273105273,3.3331993165142224,App,Vikram Iyer,2025-06-02,18.0,Male,Jaipur,Rajasthan,Small Business,Direct,Electronics,Accessories,Accessories Product 4,4128.82,5328.95,BluePeak Traders,2025-07-10,10789.36,2697.34,8092.02,8257.64,-165.61999999999898,-2.0467077441726413,2025,7,3,2025-07,normal,21-30%
O006183,1,2026-03-15,C01709,P0122,2,1172.78,0.15,UPI,Delivered,5.0,3.0,Web,Arjun Reddy,2023-11-23,46.0,Male,Pune,Maharashtra,Consumer,Paid Social,Books,Technology,Technology Product 2,781.97,1177.63,Galaxy Imports,2024-06-02,2345.56,351.834,1993.7259999999999,1563.94,429.78599999999983,21.556924070810123,2026,3,1,2026-03,normal,11-20%
O002435,1,2025-06-13,C00958,P0122,1,1199.49,0.2,Credit Card,Delivered,2.0,4.0,Web,Kiran Singh,2025-08-27,39.0,Female,Vijayawada,Andhra Pradesh,Corporate,Email,Books,Technology,Technology Product 2,781.97,1177.63,Galaxy Imports,2024-06-02,1199.49,239.89800000000002,959.592,781.97,177.62199999999996,18.51015848402237,2025,6,2,2025-06,fast,11-20%
O005958,3,2025-08-30,C00150,P0018,1,13799.22,0.2,Wallet,Delivered,4.0,3.0,Web,Kavya Verma,2024-07-11,66.0,Male,Chennai,Tamil Nadu,Consumer,Marketplace,Electronics,Audio,Audio Product 6,10131.61,14214.6,Aster Supply,2024-01-20,13799.22,2759.844,11039.376,10131.61,907.7659999999996,8.22298289323599,2025,8,3,2025-08,normal,11-20%
O004325,2,2025-03-22,C00338,P0036,1,19274.07,0.1,UPI,Delivered,3.0,4.0,App,Harsha Verma,2023-01-18,61.0,Female,Vijayawada,Andhra Pradesh,Consumer,Direct,Home & Kitchen,Appliances,Appliances Product 6,12565.89,18578.93,Aster Supply,2025-02-23,19274.07,1927.4070000000002,17346.663,12565.89,4780.773000000001,27.560188377441825,2025,3,1,2025-03,fast,1-10%
O004602,2,2026-04-16,C00719,P0044,1,13703.43,0.1,Credit Card,Delivered,7.0,2.0,Web,Sandeep Rao,2023-05-24,45.0,Female,Ahmedabad,Gujarat,Consumer,Direct,Home & Kitchen,Home Decor,Home Decor Product 2,9799.33,13459.73,Galaxy Imports,2025-04-19,13703.43,1370.343,12333.087,9799.33,2533.7569999999996,20.54438600814216,2026,4,2,2026-04,slow,1-10%
O006180,1,2025-04-23,C01175,P0134,3,18661.66,0.15,Debit Card,Cancelled,4.273105273105273,3.3331993165142224,Web,Ishita Iyer,2023-07-19,40.0,Other,Visakhapatnam,Andhra Pradesh,Consumer,Email,Books,Fiction,Fiction Product 2,14001.37,18348.12,BluePeak Traders,2024-07-18,55984.979999999996,8397.747,47587.23299999999,42004.11,5583.122999999992,11.732396796426455,2025,4,2,2025-04,normal,11-20%
