customer_id,customer_name,signup_date,age,gender,city,state,segment,acquisition_channel
C01181,Rohan Sharma,2024-08-28,24,Male,Ahmedabad,Gujarat,Consumer,Referral
C01182,Nisha Kumar,2024-06-12,22,Male,Bengaluru,Karnataka,Consumer,Paid Social
C01183,Priya Iyer,2024-08-10,54,Other,Bengaluru,Karnataka,Small Business,Paid Social
C01184,Meera Sharma,2024-10-04,41,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01185,Neha Das,2023-04-27,61,Female,Pune,Maharashtra,Consumer,Email
C01186,Naveen Iyer,2023-11-21,27,Female,Hyderabad,Telangana,Consumer,Marketplace
C01187,Kavya Sharma,2025-12-31,23,Female,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01188,Ishita Singh,2023-05-13,67,Other,Kolkata,West Bengal,Consumer,Direct
C01189,Sai Nair,2026-01-21,48,Female,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01190,Meera Das,2023-05-08,20,Male,Kochi,Kerala,Small Business,Paid Social
C01191,Ananya Kumar,2025-05-16,31,Other,Hyderabad,Telangana,Consumer,Paid Social
C01192,Sneha Gupta,2025-07-13,35,Female,Bengaluru,Karnataka,Consumer,Referral
C01193,Diya Patel,2024-12-01,21,Female,Chennai,Tamil Nadu,Consumer,Marketplace
C01194,Meera Joshi,2025-06-13,48,Other,Ahmedabad,Gujarat,Consumer,Organic Search
C01195,Harsha Patel,2026-03-30,68,Male,Jaipur,Rajasthan,Consumer,Direct
C01196,Sai Nair,2025-07-28,65,Male,,Andhra Pradesh,Consumer,Direct
C01197,Sai Verma,2025-07-11,34,Male,,West Bengal,Consumer,Email
C01198,Pooja Gupta,2025-05-10,20,Female,Bengaluru,Karnataka,Consumer,Paid Social
C01199,Aarav Singh,2026-03-27,31,Male,Delhi,Delhi,Consumer,Referral
C01200,Sneha Iyer,2025-07-22,25,Male,Jaipur,Rajasthan,Consumer,Email
C01201,Kavya Iyer,2023-12-27,51,Male,Kolkata,West Bengal,Consumer,Email
C01202,Lakshmi Kumar,2025-06-14,52,Other,Chennai,Tamil Nadu,Consumer,Organic Search
C01203,Arjun Nair,2025-04-22,24,Other,,Karnataka,Corporate,Email
C01204,Divya Kumar,2023-03-08,58,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01205,Meera Das,2023-09-12,42,Male,Jaipur,Rajasthan,Consumer,Direct
C01206,Kiran Gupta,2025-02-06,68,Male,,Andhra Pradesh,Consumer,Direct
C01207,Divya Rao,2025-04-29,37,Female,Pune,Maharashtra,Small Business,Marketplace
C01208,Neha Mehta,2025-11-28,18,Male,Hyderabad,Telangana,Consumer,Email
C01209,Lakshmi Iyer,2026-06-16,33,Female,Kolkata,West Bengal,Corporate,Email
C01210,Priya Singh,2023-12-22,26,Other,Kolkata,West Bengal,Consumer,Paid Social
C01211,Priya Naidu,2026-03-27,63,Other,Bengaluru,Karnataka,Small Business,Email
C01212,Aarav Verma,2025-06-14,38,Other,Chennai,Tamil Nadu,Consumer,Email
C01213,Aarav Joshi,2025-02-22,52,Other,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01214,Diya Rao,2024-03-30,58,Other,Vijayawada,Andhra Pradesh,Corporate,Direct
C01215,Sai Verma,2023-06-19,67,Female,Kolkata,West Bengal,Consumer,Email
C01216,Sai Kumar,2023-08-08,25,Male,Bengaluru,Karnataka,Small Business,Organic Search
C01217,Priya Sharma,2024-03-01,49,Male,Bengaluru,Karnataka,Corporate,Marketplace
C01218,Priya Singh,2025-05-09,49,Other,Bengaluru,Karnataka,Small Business,Paid Social
C01219,Lakshmi Mehta,2026-03-07,,Female,Chennai,Tamil Nadu,Consumer,Referral
C01220,Rohan Gupta,2023-01-11,48,Other,Delhi,Delhi,Consumer,Organic Search
C01221,Sai Rao,2025-11-14,56,Male,Mumbai,Maharashtra,Consumer,Paid Social
C01222,Ananya Kumar,2023-09-17,38,Male,Hyderabad,Telangana,Consumer,Organic Search
C01223,Sneha Gupta,2025-10-12,63,Male,Delhi,Delhi,Small Business,Referral
C01224,Priya Sharma,2024-07-29,30,Other,Chennai,Tamil Nadu,Corporate,Email
C01225,Sneha Nair,2025-09-26,28,Male,Pune,Maharashtra,Consumer,Referral
C01226,Naveen Singh,2024-02-14,57,Male,Delhi,Delhi,Small Business,Organic Search
C01227,Naveen Iyer,2024-06-02,28,Male,Ahmedabad,Gujarat,Consumer,Direct
C01228,Sneha Das,2024-10-22,40,Female,Jaipur,Rajasthan,Consumer,Organic Search
C01229,Arjun Reddy,2024-10-05,60,Male,Mumbai,Maharashtra,Consumer,Direct
C01230,Sandeep Sharma,2024-04-21,31,Male,Delhi,Delhi,Consumer,Paid Social
C01231,Divya Sharma,2026-05-29,31,Other,Jaipur,Rajasthan,Small Business,Marketplace
C01232,Rahul Reddy,2024-02-10,66,Male,Vijayawada,Andhra Pradesh,Consumer,Referral
C01233,Naveen Iyer,2024-10-31,25,Female,Kolkata,West Bengal,Consumer,Referral
C01234,Kavya Kumar,2023-01-10,59,Female,Hyderabad,Telangana,Corporate,Marketplace
C01235,Aditya Nair,2023-02-03,52,Female,Hyderabad,Telangana,Corporate,Marketplace
C01236,Aditya Gupta,2025-03-30,37,Male,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01237,Meera Mehta,2023-09-06,37,Female,Kolkata,West Bengal,Consumer,Organic Search
C01238,Kiran Patel,2025-06-11,26,Female,Hyderabad,Telangana,Consumer,Referral
C01239,Vivaan Sharma,2024-06-15,18,Female,Jaipur,Rajasthan,Small Business,Organic Search
C01240,Ananya Joshi,2025-02-16,39,Female,Pune,Maharashtra,Small Business,Email
C01241,Sneha Verma,2026-04-11,25,Male,Ahmedabad,Gujarat,Consumer,Email
C01242,Ishita Das,2024-07-28,33,Other,Jaipur,Rajasthan,Consumer,Organic Search
C01243,Kiran Verma,2026-02-17,67,Other,Pune,Maharashtra,Corporate,Paid Social
C01244,Aarav Verma,2024-03-11,22,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01245,Vikram Gupta,2026-04-24,49,Male,Mumbai,Maharashtra,Corporate,Referral
C01246,Sai Rao,2023-08-05,47,Male,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01247,Ananya Iyer,2023-05-21,50,Female,Kochi,Kerala,Consumer,Email
C01248,Kiran Reddy,2023-08-14,24,Male,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01249,Sandeep Sharma,2023-08-31,60,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01250,Ananya Singh,2025-06-22,50,Female,Kolkata,West Bengal,Consumer,Marketplace
C01251,Harsha Kumar,2023-12-28,45,Other,Visakhapatnam,Andhra Pradesh,Consumer,Email
C01252,Kiran Sharma,2023-08-16,24,Female,Kolkata,West Bengal,Small Business,Email
C01253,Harsha Joshi,2024-04-08,33,Other,Pune,Maharashtra,Consumer,Marketplace
C01254,Nisha Rao,2024-07-03,32,Female,Bengaluru,Karnataka,Corporate,Referral
C01255,Arjun Patel,2023-01-07,36,Other,Vijayawada,Andhra Pradesh,Small Business,Email
C01256,Rohan Singh,2024-05-03,65,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01257,Sneha Singh,2025-08-29,47,Female,,Delhi,Consumer,Referral
C01258,Meera Nair,2026-05-01,28,Other,Bengaluru,Karnataka,Consumer,Paid Social
C01259,Kiran Gupta,2024-08-18,25,Other,,Gujarat,Consumer,Paid Social
C01260,Nisha Joshi,2025-07-15,24,Male,Bengaluru,Karnataka,Small Business,Referral
C01261,Diya Joshi,2024-12-23,49,Male,Vijayawada,Andhra Pradesh,Small Business,Direct
C01262,Sai Iyer,2023-02-12,48,Female,Kochi,Kerala,Consumer,Paid Social
C01263,Meera Rao,2025-06-01,49,Other,Delhi,Delhi,Consumer,Marketplace
C01264,Kavya Gupta,2026-01-20,24,Female,Vijayawada,Andhra Pradesh,Consumer,Direct
C01265,Diya Rao,2024-07-19,39,Female,Delhi,Delhi,Consumer,Direct
C01266,Meera Kumar,2026-03-06,57,Female,Delhi,Delhi,Small Business,Marketplace
C01267,Harsha Gupta,2024-08-16,27,Other,Vijayawada,Andhra Pradesh,Consumer,Marketplace
C01268,Rahul Kumar,2023-03-25,22,Other,,Maharashtra,Consumer,Marketplace
C01269,Vivaan Kumar,2023-01-02,18,Female,Pune,Maharashtra,Consumer,Referral
C01270,Pooja Kumar,2023-06-26,60,Female,Jaipur,Rajasthan,Small Business,Paid Social
C01271,Nisha Singh,2023-03-07,55,Female,Kolkata,West Bengal,Corporate,Direct
C01272,Diya Mehta,2024-06-19,45,Male,Kolkata,West Bengal,Consumer,Marketplace
C01273,Ananya Patel,2024-02-13,38,Male,Vijayawada,Andhra Pradesh,Consumer,Referral
C01274,Sandeep Patel,2025-08-02,23,Male,Pune,Maharashtra,Corporate,Marketplace
C01275,Divya Joshi,2025-10-28,26,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01276,Aarav Das,2026-02-18,44,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01277,Sai Mehta,2025-02-03,37,Other,Kochi,Kerala,Small Business,Referral
C01278,Kavya Das,2023-01-13,66,Other,Hyderabad,Telangana,Consumer,Organic Search
C01279,Ishita Mehta,2023-08-08,21,Female,Bengaluru,Karnataka,Corporate,Email
C01280,Divya Gupta,2026-04-12,62,Other,Ahmedabad,Gujarat,Corporate,Direct
C01281,Sai Rao,2025-10-11,51,Other,Mumbai,Maharashtra,Consumer,Paid Social
C01282,Nisha Mehta,2023-01-14,58,Other,Pune,Maharashtra,Consumer,Organic Search
C01283,Kiran Rao,2023-07-18,27,Female,Hyderabad,Telangana,Consumer,Email
C01284,Nisha Patel,2025-04-08,43,Female,Ahmedabad,Gujarat,Corporate,Email
C01285,Arjun Iyer,2026-06-17,57,Female,Pune,Maharashtra,Consumer,Paid Social
C01286,Rahul Nair,2026-01-24,65,Male,Chennai,Tamil Nadu,Consumer,Direct
C01287,Priya Joshi,2025-03-12,55,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01288,Aarav Mehta,2025-03-08,19,Male,Chennai,Tamil Nadu,Consumer,Direct
C01289,Sai Nair,2024-12-27,57,Other,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01290,Meera Joshi,2024-03-07,40,Other,Chennai,Tamil Nadu,Consumer,Organic Search
C01291,Ishita Nair,2026-02-27,59,Other,Chennai,Tamil Nadu,Corporate,Paid Social
C01292,Aditya Naidu,2025-03-17,68,Other,Pune,Maharashtra,Consumer,Marketplace
C01293,Divya Gupta,2025-11-04,60,Male,Kochi,Kerala,Consumer,Referral
C01294,Aditya Reddy,2025-04-06,55,Female,Kochi,Kerala,Corporate,Paid Social
C01295,Ishita Das,2025-09-02,24,Female,Mumbai,Maharashtra,Small Business,Direct
C01296,Sneha Sharma,2025-02-25,24,Female,Mumbai,Maharashtra,Consumer,Organic Search
C01297,Lakshmi Naidu,2026-05-27,65,Female,Hyderabad,Telangana,Small Business,Referral
C01298,Sandeep Rao,2026-03-21,62,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01299,Vikram Das,2025-06-07,36,Female,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01300,Aarav Singh,2023-10-15,60,Male,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01301,Nisha Rao,2025-12-17,29,Female,Delhi,Delhi,Consumer,Marketplace
C01302,Aditya Nair,2023-10-10,40,Male,Jaipur,Rajasthan,Consumer,Organic Search
C01303,Arjun Nair,2023-07-26,23,Female,Kochi,Kerala,Consumer,Email
C01304,Priya Joshi,2024-05-29,19,Male,Delhi,Delhi,Consumer,Paid Social
C01305,Harsha Gupta,2025-11-26,22,Male,Pune,Maharashtra,Consumer,Organic Search
C01306,Lakshmi Reddy,2024-06-22,62,Female,Jaipur,Rajasthan,Consumer,Referral
C01307,Sandeep Naidu,2024-02-23,39,Other,Mumbai,Maharashtra,Consumer,Direct
C01308,Harsha Joshi,2026-02-28,33,Female,Hyderabad,Telangana,Consumer,Organic Search
C01309,Nisha Patel,2026-02-03,56,Male,Kolkata,West Bengal,Corporate,Organic Search
C01310,Nisha Kumar,2025-06-02,49,Female,Hyderabad,Telangana,Consumer,Organic Search
C01311,Priya Verma,2026-05-30,67,Other,Hyderabad,Telangana,Corporate,Email
C01312,Sneha Joshi,2023-09-14,21,Male,Ahmedabad,Gujarat,Consumer,Organic Search
C01313,Meera Rao,2025-01-23,25,Male,Ahmedabad,Gujarat,Consumer,Organic Search
C01314,Neha Das,2025-04-25,32,Other,,Maharashtra,Consumer,Organic Search
C01315,Kavya Patel,2023-09-17,33,Male,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01316,Harsha Iyer,2023-09-23,59,Male,Kochi,Kerala,Consumer,Direct
C01317,Pooja Joshi,2025-10-10,22,Male,Bengaluru,Karnataka,Small Business,Paid Social
C01318,Diya Naidu,2026-02-03,63,Other,Ahmedabad,Gujarat,Consumer,Referral
C01319,Sneha Joshi,2024-12-10,62,Other,Delhi,Delhi,Consumer,Organic Search
C01320,Neha Gupta,2024-09-16,26,Female,Mumbai,Maharashtra,Consumer,Direct
C01321,Arjun Reddy,2025-07-18,20,Male,Chennai,Tamil Nadu,Corporate,Referral
C01322,Vivaan Kumar,2023-06-23,55,Other,Pune,Maharashtra,Consumer,Organic Search
C01323,Rohan Verma,2025-02-15,42,Male,Kolkata,West Bengal,Consumer,Direct
C01324,Harsha Das,2023-02-23,20,Male,Pune,Maharashtra,Small Business,Referral
C01325,Sneha Naidu,2026-06-26,31,Male,Kochi,Kerala,Corporate,Direct
C01326,Sandeep Nair,2024-08-11,24,Male,Hyderabad,Telangana,Consumer,Email
C01327,Sai Reddy,2024-05-02,34,Male,Jaipur,Rajasthan,Corporate,Referral
C01328,Priya Reddy,2026-03-15,33,Other,Bengaluru,Karnataka,Consumer,Referral
C01329,Aarav Sharma,2026-05-30,34,Male,Vijayawada,Andhra Pradesh,Consumer,Referral
C01330,Kavya Reddy,2023-01-19,29,Male,,Maharashtra,Consumer,Email
C01331,Harsha Gupta,2024-07-20,44,Male,Mumbai,Maharashtra,Small Business,Marketplace
C01332,Sai Rao,2025-10-10,34,Other,Chennai,Tamil Nadu,Consumer,Email
C01333,Divya Gupta,2024-01-13,21,Male,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01334,Ananya Reddy,2024-06-14,63,Other,Jaipur,Rajasthan,Corporate,Referral
C01335,Aditya Gupta,2023-08-12,63,Male,Jaipur,Rajasthan,Consumer,Organic Search
C01336,Aditya Verma,2025-05-01,31,Male,Mumbai,Maharashtra,Small Business,Paid Social
C01337,Lakshmi Singh,2025-04-15,38,Male,Hyderabad,Telangana,Small Business,Referral
C01338,Naveen Reddy,2023-11-04,19,Female,Kochi,Kerala,Consumer,Referral
C01339,Pooja Singh,2026-04-05,63,Female,Jaipur,Rajasthan,Consumer,Email
C01340,Aditya Rao,2023-06-10,60,Other,Hyderabad,Telangana,Consumer,Email
C01341,Vikram Das,2023-09-06,53,Female,Vijayawada,Andhra Pradesh,Consumer,Direct
C01342,Diya Rao,2026-03-24,51,Male,Jaipur,Rajasthan,Consumer,Referral
C01343,Kavya Joshi,2024-05-08,47,Male,Mumbai,Maharashtra,Consumer,Referral
C01344,Harsha Rao,2025-09-18,50,Male,Jaipur,Rajasthan,Corporate,Paid Social
C01345,Divya Mehta,2025-04-14,26,Other,Kochi,Kerala,Consumer,Referral
C01346,Vikram Patel,2025-05-12,39,Other,Pune,Maharashtra,Consumer,Paid Social
C01347,Sandeep Joshi,2024-06-23,,Male,Chennai,Tamil Nadu,Corporate,Paid Social
C01348,Sai Gupta,2023-05-30,,Other,Hyderabad,Telangana,Small Business,Marketplace
C01349,Arjun Singh,2024-08-23,26,Male,Delhi,Delhi,Consumer,Email
C01350,Kavya Iyer,2024-12-27,64,Other,Bengaluru,Karnataka,Consumer,Marketplace
C01351,Neha Das,2024-01-11,66,Other,Pune,Maharashtra,Small Business,Email
C01352,Divya Verma,2025-01-27,27,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01353,Kiran Kumar,2023-07-18,50,Male,Chennai,Tamil Nadu,Consumer,Email
C01354,Diya Singh,2025-05-23,51,Male,Jaipur,Rajasthan,Consumer,Paid Social
C01355,Sneha Gupta,2024-03-07,20,Male,Chennai,Tamil Nadu,Consumer,Email
C01356,Ananya Nair,2024-08-12,24,Male,Delhi,Delhi,Consumer,Paid Social
C01357,Divya Kumar,2024-04-19,34,Female,Pune,Maharashtra,Consumer,Email
C01358,Sandeep Gupta,2023-03-23,66,Female,Jaipur,Rajasthan,Consumer,Organic Search
C01359,Neha Nair,2025-05-23,31,Other,Delhi,Delhi,Consumer,Marketplace
C01360,Kavya Iyer,2023-09-03,25,Male,Pune,Maharashtra,Consumer,Paid Social
C01361,Neha Das,2023-06-11,64,Female,Pune,Maharashtra,Corporate,Referral
C01362,Divya Das,2025-11-16,50,Female,Chennai,Tamil Nadu,Corporate,Referral
C01363,Ishita Rao,2025-12-03,45,Other,Hyderabad,Telangana,Consumer,Direct
C01364,Priya Naidu,2026-04-15,58,Female,Hyderabad,Telangana,Consumer,Referral
C01365,Diya Patel,2025-10-14,27,Female,Ahmedabad,Gujarat,Consumer,Organic Search
C01366,Nisha Gupta,2023-05-18,64,Other,,Rajasthan,Consumer,Paid Social
C01367,Kiran Verma,2026-04-10,44,Male,Hyderabad,Telangana,Consumer,Direct
C01368,Nisha Das,2025-09-20,37,Other,Chennai,Tamil Nadu,Consumer,Referral
C01369,Sneha Nair,2024-08-11,48,Male,Jaipur,Rajasthan,Consumer,Marketplace
C01370,Meera Joshi,2023-08-21,29,Male,Bengaluru,Karnataka,Corporate,Marketplace
C01371,Ananya Gupta,2024-08-18,56,Female,Ahmedabad,Gujarat,Small Business,Marketplace
C01372,Sneha Iyer,2024-10-12,53,Male,Hyderabad,Telangana,Consumer,Referral
C01373,Diya Nair,2023-04-04,35,Male,Hyderabad,Telangana,Consumer,Paid Social
C01374,Harsha Singh,2026-06-10,31,Female,Jaipur,Rajasthan,Consumer,Organic Search
C01375,Meera Das,2024-11-13,19,Other,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01376,Sandeep Iyer,2023-11-18,31,Other,Jaipur,Rajasthan,Consumer,Paid Social
C01377,Aarav Reddy,2024-05-24,39,Female,Delhi,Delhi,Corporate,Email
C01378,Diya Kumar,2023-11-18,50,Female,Bengaluru,Karnataka,Consumer,Direct
C01379,Lakshmi Iyer,2025-02-12,20,Female,Mumbai,Maharashtra,Corporate,Referral
C01380,Aarav Reddy,2025-04-30,22,Other,Bengaluru,Karnataka,Corporate,Email
C01381,Harsha Naidu,2024-02-02,24,Male,Chennai,Tamil Nadu,Corporate,Marketplace
C01382,Arjun Kumar,2024-02-20,,Other,Jaipur,Rajasthan,Consumer,Marketplace
C01383,Ananya Nair,2026-02-22,45,Male,Pune,Maharashtra,Small Business,Email
C01384,Meera Das,2025-03-17,33,Other,Jaipur,Rajasthan,Corporate,Marketplace
C01385,Kavya Singh,2024-04-20,54,Male,Mumbai,Maharashtra,Consumer,Direct
C01386,Arjun Gupta,2023-06-21,39,Female,Pune,Maharashtra,Consumer,Marketplace
C01387,Vikram Joshi,2025-08-27,33,Other,Kochi,Kerala,Corporate,Organic Search
C01388,Vivaan Singh,2023-11-05,34,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01389,Sandeep Nair,2025-09-27,35,Male,Hyderabad,Telangana,Small Business,Paid Social
C01390,Arjun Iyer,2023-06-16,47,Other,Delhi,Delhi,Consumer,Paid Social
C01391,Kavya Naidu,2024-02-09,28,Female,Hyderabad,Telangana,Consumer,Marketplace
C01392,Neha Naidu,2023-10-14,28,Other,Ahmedabad,Gujarat,Consumer,Organic Search
C01393,Vikram Singh,2024-07-09,25,Other,Pune,Maharashtra,Small Business,Email
C01394,Harsha Joshi,2024-02-23,28,Male,Vijayawada,Andhra Pradesh,Consumer,Referral
C01395,Rohan Gupta,2023-10-05,47,Other,Ahmedabad,Gujarat,Corporate,Organic Search
C01396,Diya Joshi,2023-01-12,44,Female,Delhi,Delhi,Consumer,Organic Search
C01397,Harsha Patel,2025-08-17,47,Female,Jaipur,Rajasthan,Consumer,Email
C01398,Diya Naidu,2024-07-16,40,Male,Mumbai,Maharashtra,Consumer,Referral
C01399,Sandeep Verma,2026-02-23,57,Other,Delhi,Delhi,Consumer,Email
C01400,Naveen Sharma,2024-06-22,24,Female,Chennai,Tamil Nadu,Corporate,Email
C01401,Harsha Kumar,2026-04-27,67,Other,Vijayawada,Andhra Pradesh,Small Business,Direct
C01402,Aditya Das,2024-03-19,31,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01403,Sai Gupta,2023-04-17,18,Male,Ahmedabad,Gujarat,Consumer,Marketplace
C01404,Priya Iyer,2026-02-21,37,Male,Delhi,Delhi,Corporate,Referral
C01405,Rahul Patel,2026-05-24,51,Other,Pune,Maharashtra,Corporate,Direct
C01406,Divya Sharma,2024-05-28,45,Other,Chennai,Tamil Nadu,Small Business,Direct
C01407,Divya Singh,2025-08-12,29,Other,Delhi,Delhi,Consumer,Email
C01408,Rahul Nair,2023-01-22,30,Male,Jaipur,Rajasthan,Consumer,Organic Search
C01409,Vikram Reddy,2024-06-03,37,Other,Kochi,Kerala,Consumer,Direct
C01410,Ananya Verma,2024-06-02,59,Female,Pune,Maharashtra,Small Business,Organic Search
C01411,Rohan Nair,2025-10-01,48,Other,Visakhapatnam,Andhra Pradesh,Small Business,Email
C01412,Pooja Joshi,2023-11-10,20,Female,Bengaluru,Karnataka,Small Business,Paid Social
C01413,Lakshmi Joshi,2025-06-27,44,Female,Bengaluru,Karnataka,Consumer,Email
C01414,Divya Naidu,2024-11-12,30,Male,Pune,Maharashtra,Small Business,Paid Social
C01415,Sneha Naidu,2025-04-05,64,Other,Kochi,Kerala,Consumer,Organic Search
C01416,Rohan Nair,2023-06-21,66,Female,Mumbai,Maharashtra,Consumer,Paid Social
C01417,Diya Kumar,2023-01-07,50,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01418,Aditya Sharma,2025-08-06,54,Female,Ahmedabad,Gujarat,Consumer,Organic Search
C01419,Aarav Rao,2023-12-13,38,Other,Chennai,Tamil Nadu,Consumer,Organic Search
C01420,Neha Das,2024-01-27,33,Other,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01421,Ishita Iyer,2026-03-03,63,Female,Kolkata,West Bengal,Corporate,Referral
C01422,Ananya Sharma,2025-06-19,29,Male,Mumbai,Maharashtra,Consumer,Referral
C01423,Vivaan Naidu,2023-12-16,67,Other,Delhi,Delhi,Consumer,Email
C01424,Rahul Singh,2024-08-14,31,Other,Kochi,Kerala,Small Business,Email
C01425,Ananya Rao,2024-03-07,68,Male,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01426,Naveen Singh,2025-08-14,60,Male,Jaipur,Rajasthan,Consumer,Direct
C01427,Aarav Patel,2025-01-04,20,Male,Kochi,Kerala,Consumer,Referral
C01428,Kavya Gupta,2023-11-30,24,Female,Vijayawada,Andhra Pradesh,Corporate,Marketplace
C01429,Nisha Naidu,2025-03-28,47,Female,Kochi,Kerala,Consumer,Referral
C01430,Kiran Das,2023-03-24,39,Other,Kochi,Kerala,Consumer,Marketplace
C01431,Rohan Kumar,2025-11-14,54,Other,Pune,Maharashtra,Small Business,Email
C01432,Vivaan Sharma,2024-11-13,54,Male,Mumbai,Maharashtra,Corporate,Paid Social
C01433,Rahul Patel,2023-10-30,47,Male,Delhi,Delhi,Consumer,Paid Social
C01434,Divya Gupta,2023-11-12,31,Male,Mumbai,Maharashtra,Consumer,Paid Social
C01435,Nisha Verma,2024-03-11,24,Male,Delhi,Delhi,Corporate,Direct
C01436,Sai Iyer,2024-10-13,66,Male,Mumbai,Maharashtra,Small Business,Direct
C01437,Nisha Verma,2024-12-11,45,Other,Visakhapatnam,Andhra Pradesh,Small Business,Organic Search
C01438,Ishita Gupta,2025-01-11,56,Female,Mumbai,Maharashtra,Consumer,Marketplace
C01439,Rahul Kumar,2023-04-01,59,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01440,Divya Naidu,2025-03-03,29,Male,Vijayawada,Andhra Pradesh,Consumer,Marketplace
C01441,Kavya Das,2023-08-06,28,Female,Chennai,Tamil Nadu,Consumer,Direct
C01442,Rohan Singh,2023-01-26,59,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01443,Sneha Das,2025-04-02,,Female,Vijayawada,Andhra Pradesh,Consumer,Referral
C01444,Vikram Singh,2025-07-11,58,Male,Visakhapatnam,Andhra Pradesh,Corporate,Email
C01445,Priya Naidu,2025-12-24,25,Other,Delhi,Delhi,Consumer,Organic Search
C01446,Neha Naidu,2026-06-12,63,Male,Delhi,Delhi,Consumer,Marketplace
C01447,Vivaan Mehta,2025-01-21,20,Other,Pune,Maharashtra,Consumer,Marketplace
C01448,Ananya Patel,2026-01-16,61,Male,Delhi,Delhi,Consumer,Organic Search
C01449,Meera Joshi,2023-08-17,38,Female,Ahmedabad,Gujarat,Consumer,Marketplace
C01450,Lakshmi Nair,2023-10-24,29,Male,Mumbai,Maharashtra,Small Business,Referral
C01451,Naveen Nair,2025-12-08,62,Female,Ahmedabad,Gujarat,Consumer,Referral
C01452,Priya Gupta,2023-07-27,27,Other,Hyderabad,Telangana,Consumer,Direct
C01453,Neha Verma,2024-06-10,37,Other,Visakhapatnam,Andhra Pradesh,Small Business,Marketplace
C01454,Harsha Gupta,2024-09-12,68,Other,Bengaluru,Karnataka,Corporate,Paid Social
C01455,Ananya Joshi,2025-06-13,21,Other,Visakhapatnam,Andhra Pradesh,Corporate,Referral
C01456,Divya Kumar,2024-01-07,60,Male,Jaipur,Rajasthan,Consumer,Paid Social
C01457,Kavya Mehta,2024-06-30,68,Other,Hyderabad,Telangana,Consumer,Paid Social
C01458,Diya Joshi,2026-06-06,19,Other,Mumbai,Maharashtra,Consumer,Marketplace
C01459,Nisha Gupta,2025-03-07,44,Female,Kochi,Kerala,Consumer,Referral
C01460,Rahul Gupta,2025-10-18,46,Other,Delhi,Delhi,Consumer,Marketplace
C01461,Lakshmi Nair,2023-06-10,43,Other,Pune,Maharashtra,Small Business,Organic Search
C01462,Ishita Nair,2024-08-20,65,Other,Mumbai,Maharashtra,Consumer,Paid Social
C01463,Sneha Das,2025-06-02,55,Female,Kochi,Kerala,Corporate,Referral
C01464,Sai Iyer,2026-01-05,65,Other,Jaipur,Rajasthan,Small Business,Organic Search
C01465,Diya Patel,2026-03-14,43,Female,Bengaluru,Karnataka,Corporate,Direct
C01466,Harsha Kumar,2025-05-06,53,Male,Kolkata,West Bengal,Corporate,Direct
C01467,Vikram Gupta,2024-10-12,60,Other,Bengaluru,Karnataka,Consumer,Marketplace
C01468,Rohan Naidu,2025-07-09,66,Female,Ahmedabad,Gujarat,Consumer,Organic Search
C01469,Priya Mehta,2023-07-21,39,Other,Jaipur,Rajasthan,Consumer,Marketplace
C01470,Harsha Mehta,2023-10-11,30,Other,Kolkata,West Bengal,Small Business,Email
C01471,Kiran Patel,2026-06-02,64,Other,Kochi,Kerala,Consumer,Direct
C01472,Sandeep Gupta,2025-03-08,,Female,Bengaluru,Karnataka,Corporate,Paid Social
C01473,Pooja Rao,2025-08-25,41,Male,Ahmedabad,Gujarat,Consumer,Organic Search
C01474,Kavya Rao,2026-05-20,31,Female,Hyderabad,Telangana,Small Business,Email
C01475,Kiran Nair,2023-11-23,25,Other,Vijayawada,Andhra Pradesh,Small Business,Organic Search
C01476,Nisha Naidu,2025-11-30,20,Male,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01477,Lakshmi Gupta,2026-05-28,63,Other,Pune,Maharashtra,Consumer,Marketplace
